ID,Count
18288,412.0
18289,329.0
18290,278.0
18291,230.0
18292,193.0
18293,173.0
18294,186.0
18295,216.0
18296,249.0
18297,321.0
18298,456.0
18299,506.0
18300,511.0
18301,452.0
18302,483.0
18303,477.0
18304,465.0
18305,476.0
18306,487.0
18307,517.0
18308,497.0
18309,464.0
18310,466.0
18311,455.0
18312,392.0
18313,313.0
18314,265.0
18315,219.0
18316,184.0
18317,165.0
18318,177.0
18319,206.0
18320,237.0
18321,306.0
18322,435.0
18323,482.0
18324,487.0
18325,431.0
18326,460.0
18327,455.0
18328,443.0
18329,453.0
18330,464.0
18331,493.0
18332,474.0
18333,442.0
18334,444.0
18335,433.0
18336,378.0
18337,302.0
18338,255.0
18339,211.0
18340,178.0
18341,159.0
18342,171.0
18343,198.0
18344,228.0
18345,295.0
18346,419.0
18347,464.0
18348,469.0
18349,415.0
18350,443.0
18351,438.0
18352,427.0
18353,437.0
18354,447.0
18355,475.0
18356,456.0
18357,426.0
18358,427.0
18359,417.0
18360,263.0
18361,210.0
18362,177.0
18363,147.0
18364,123.0
18365,110.0
18366,119.0
18367,138.0
18368,159.0
18369,205.0
18370,291.0
18371,322.0
18372,326.0
18373,288.0
18374,308.0
18375,304.0
18376,297.0
18377,303.0
18378,311.0
18379,330.0
18380,317.0
18381,296.0
18382,297.0
18383,290.0
18384,262.0
18385,209.0
18386,177.0
18387,146.0
18388,123.0
18389,110.0
18390,118.0
18391,137.0
18392,158.0
18393,204.0
18394,290.0
18395,321.0
18396,325.0
18397,287.0
18398,307.0
18399,303.0
18400,295.0
18401,302.0
18402,310.0
18403,329.0
18404,316.0
18405,295.0
18406,296.0
18407,289.0
18408,410.0
18409,327.0
18410,277.0
18411,229.0
18412,193.0
18413,172.0
18414,185.0
18415,215.0
18416,248.0
18417,320.0
18418,454.0
18419,504.0
18420,509.0
18421,450.0
18422,481.0
18423,475.0
18424,463.0
18425,474.0
18426,485.0
18427,515.0
18428,495.0
18429,462.0
18430,464.0
18431,453.0
18432,400.0
18433,320.0
18434,270.0
18435,223.0
18436,188.0
18437,168.0
18438,181.0
18439,210.0
18440,242.0
18441,312.0
18442,444.0
18443,492.0
18444,497.0
18445,439.0
18446,470.0
18447,464.0
18448,452.0
18449,463.0
18450,474.0
18451,503.0
18452,483.0
18453,451.0
18454,453.0
18455,442.0
18456,415.0
18457,332.0
18458,281.0
18459,232.0
18460,195.0
18461,175.0
18462,188.0
18463,218.0
18464,251.0
18465,324.0
18466,460.0
18467,510.0
18468,515.0
18469,456.0
18470,487.0
18471,481.0
18472,469.0
18473,480.0
18474,492.0
18475,522.0
18476,501.0
18477,468.0
18478,470.0
18479,459.0
18480,396.0
18481,316.0
18482,267.0
18483,221.0
18484,186.0
18485,167.0
18486,179.0
18487,208.0
18488,239.0
18489,309.0
18490,439.0
18491,486.0
18492,491.0
18493,435.0
18494,465.0
18495,459.0
18496,447.0
18497,458.0
18498,469.0
18499,497.0
18500,478.0
18501,446.0
18502,448.0
18503,437.0
18504,382.0
18505,305.0
18506,258.0
18507,213.0
18508,179.0
18509,160.0
18510,173.0
18511,200.0
18512,230.0
18513,298.0
18514,423.0
18515,469.0
18516,474.0
18517,419.0
18518,448.0
18519,442.0
18520,431.0
18521,441.0
18522,452.0
18523,479.0
18524,461.0
18525,430.0
18526,432.0
18527,421.0
18528,266.0
18529,213.0
18530,180.0
18531,149.0
18532,125.0
18533,112.0
18534,120.0
18535,140.0
18536,161.0
18537,208.0
18538,295.0
18539,327.0
18540,330.0
18541,292.0
18542,313.0
18543,309.0
18544,301.0
18545,308.0
18546,315.0
18547,335.0
18548,321.0
18549,300.0
18550,301.0
18551,294.0
18552,265.0
18553,212.0
18554,179.0
18555,148.0
18556,125.0
18557,112.0
18558,120.0
18559,139.0
18560,160.0
18561,207.0
18562,294.0
18563,326.0
18564,329.0
18565,291.0
18566,311.0
18567,307.0
18568,300.0
18569,307.0
18570,314.0
18571,333.0
18572,320.0
18573,299.0
18574,300.0
18575,293.0
18576,414.0
18577,330.0
18578,280.0
18579,231.0
18580,194.0
18581,174.0
18582,187.0
18583,217.0
18584,250.0
18585,323.0
18586,458.0
18587,508.0
18588,514.0
18589,454.0
18590,486.0
18591,479.0
18592,467.0
18593,478.0
18594,490.0
18595,520.0
18596,500.0
18597,466.0
18598,468.0
18599,457.0
18600,404.0
18601,323.0
18602,273.0
18603,226.0
18604,190.0
18605,170.0
18606,183.0
18607,212.0
18608,244.0
18609,315.0
18610,448.0
18611,496.0
18612,502.0
18613,444.0
18614,474.0
18615,468.0
18616,456.0
18617,467.0
18618,478.0
18619,508.0
18620,488.0
18621,455.0
18622,457.0
18623,446.0
18624,419.0
18625,334.0
18626,283.0
18627,234.0
18628,197.0
18629,176.0
18630,190.0
18631,220.0
18632,253.0
18633,327.0
18634,464.0
18635,515.0
18636,520.0
18637,460.0
18638,492.0
18639,486.0
18640,473.0
18641,484.0
18642,496.0
18643,526.0
18644,506.0
18645,472.0
18646,474.0
18647,463.0
18648,400.0
18649,319.0
18650,270.0
18651,223.0
18652,188.0
18653,168.0
18654,181.0
18655,210.0
18656,241.0
18657,312.0
18658,443.0
18659,491.0
18660,496.0
18661,439.0
18662,469.0
18663,463.0
18664,451.0
18665,462.0
18666,473.0
18667,502.0
18668,483.0
18669,450.0
18670,452.0
18671,441.0
18672,385.0
18673,308.0
18674,260.0
18675,215.0
18676,181.0
18677,162.0
18678,174.0
18679,202.0
18680,233.0
18681,301.0
18682,427.0
18683,473.0
18684,478.0
18685,423.0
18686,452.0
18687,446.0
18688,435.0
18689,445.0
18690,456.0
18691,484.0
18692,465.0
18693,434.0
18694,436.0
18695,425.0
18696,270.0
18697,216.0
18698,182.0
18699,151.0
18700,127.0
18701,114.0
18702,122.0
18703,142.0
18704,163.0
18705,211.0
18706,299.0
18707,332.0
18708,335.0
18709,296.0
18710,317.0
18711,313.0
18712,305.0
18713,312.0
18714,320.0
18715,339.0
18716,326.0
18717,304.0
18718,305.0
18719,298.0
18720,269.0
18721,215.0
18722,182.0
18723,150.0
18724,126.0
18725,113.0
18726,122.0
18727,141.0
18728,162.0
18729,210.0
18730,298.0
18731,330.0
18732,334.0
18733,295.0
18734,316.0
18735,312.0
18736,304.0
18737,311.0
18738,319.0
18739,338.0
18740,325.0
18741,303.0
18742,304.0
18743,297.0
18744,418.0
18745,333.0
18746,282.0
18747,233.0
18748,196.0
18749,176.0
18750,189.0
18751,219.0
18752,252.0
18753,326.0
18754,462.0
18755,513.0
18756,518.0
18757,458.0
18758,490.0
18759,484.0
18760,471.0
18761,482.0
18762,494.0
18763,524.0
18764,504.0
18765,470.0
18766,472.0
18767,461.0
18768,408.0
18769,326.0
18770,276.0
18771,228.0
18772,192.0
18773,172.0
18774,184.0
18775,214.0
18776,246.0
18777,318.0
18778,452.0
18779,501.0
18780,506.0
18781,448.0
18782,479.0
18783,473.0
18784,461.0
18785,471.0
18786,483.0
18787,512.0
18788,492.0
18789,460.0
18790,461.0
18791,450.0
18792,423.0
18793,337.0
18794,286.0
18795,236.0
18796,199.0
18797,178.0
18798,191.0
18799,222.0
18800,255.0
18801,330.0
18802,468.0
18803,519.0
18804,525.0
18805,464.0
18806,496.0
18807,490.0
18808,477.0
18809,489.0
18810,501.0
18811,531.0
18812,510.0
18813,476.0
18814,478.0
18815,467.0
18816,403.0
18817,322.0
18818,273.0
18819,225.0
18820,190.0
18821,170.0
18822,182.0
18823,212.0
18824,244.0
18825,315.0
18826,447.0
18827,495.0
18828,501.0
18829,443.0
18830,473.0
18831,467.0
18832,456.0
18833,466.0
18834,478.0
18835,507.0
18836,487.0
18837,455.0
18838,456.0
18839,445.0
18840,389.0
18841,310.0
18842,263.0
18843,217.0
18844,183.0
18845,164.0
18846,176.0
18847,204.0
18848,235.0
18849,304.0
18850,431.0
18851,478.0
18852,483.0
18853,427.0
18854,457.0
18855,451.0
18856,439.0
18857,449.0
18858,461.0
18859,489.0
18860,470.0
18861,438.0
18862,440.0
18863,430.0
18864,274.0
18865,218.0
18866,185.0
18867,153.0
18868,129.0
18869,115.0
18870,124.0
18871,144.0
18872,165.0
18873,214.0
18874,303.0
18875,336.0
18876,340.0
18877,300.0
18878,321.0
18879,317.0
18880,309.0
18881,316.0
18882,324.0
18883,344.0
18884,330.0
18885,308.0
18886,310.0
18887,302.0
18888,273.0
18889,218.0
18890,184.0
18891,152.0
18892,128.0
18893,115.0
18894,123.0
18895,143.0
18896,165.0
18897,213.0
18898,302.0
18899,335.0
18900,339.0
18901,299.0
18902,320.0
18903,316.0
18904,308.0
18905,315.0
18906,323.0
18907,343.0
18908,329.0
18909,307.0
18910,308.0
18911,301.0
18912,421.0
18913,336.0
18914,285.0
18915,235.0
18916,198.0
18917,177.0
18918,190.0
18919,221.0
18920,254.0
18921,329.0
18922,467.0
18923,517.0
18924,523.0
18925,462.0
18926,494.0
18927,488.0
18928,476.0
18929,487.0
18930,499.0
18931,529.0
18932,508.0
18933,475.0
18934,476.0
18935,465.0
18936,412.0
18937,329.0
18938,278.0
18939,230.0
18940,193.0
18941,173.0
18942,186.0
18943,216.0
18944,249.0
18945,321.0
18946,456.0
18947,505.0
18948,511.0
18949,452.0
18950,483.0
18951,477.0
18952,465.0
18953,476.0
18954,487.0
18955,517.0
18956,497.0
18957,464.0
18958,465.0
18959,454.0
18960,427.0
18961,340.0
18962,288.0
18963,238.0
18964,200.0
18965,179.0
18966,193.0
18967,224.0
18968,258.0
18969,333.0
18970,472.0
18971,524.0
18972,529.0
18973,468.0
18974,501.0
18975,494.0
18976,482.0
18977,493.0
18978,505.0
18979,536.0
18980,515.0
18981,481.0
18982,482.0
18983,471.0
18984,407.0
18985,325.0
18986,275.0
18987,227.0
18988,191.0
18989,171.0
18990,184.0
18991,214.0
18992,246.0
18993,318.0
18994,451.0
18995,500.0
18996,505.0
18997,447.0
18998,478.0
18999,472.0
19000,460.0
19001,470.0
19002,482.0
19003,511.0
19004,491.0
19005,459.0
19006,460.0
19007,450.0
19008,393.0
19009,313.0
19010,265.0
19011,219.0
19012,184.0
19013,165.0
19014,178.0
19015,206.0
19016,237.0
19017,306.0
19018,435.0
19019,482.0
19020,487.0
19021,431.0
19022,461.0
19023,455.0
19024,443.0
19025,454.0
19026,465.0
19027,493.0
19028,474.0
19029,443.0
19030,444.0
19031,434.0
19032,277.0
19033,221.0
19034,187.0
19035,155.0
19036,130.0
19037,117.0
19038,125.0
19039,145.0
19040,168.0
19041,217.0
19042,307.0
19043,341.0
19044,344.0
19045,305.0
19046,326.0
19047,321.0
19048,313.0
19049,321.0
19050,328.0
19051,349.0
19052,335.0
19053,313.0
19054,314.0
19055,306.0
19056,277.0
19057,221.0
19058,187.0
19059,154.0
19060,130.0
19061,116.0
19062,125.0
19063,145.0
19064,167.0
19065,216.0
19066,306.0
19067,340.0
19068,343.0
19069,303.0
19070,324.0
19071,320.0
19072,312.0
19073,319.0
19074,327.0
19075,347.0
19076,334.0
19077,312.0
19078,313.0
19079,305.0
19080,425.0
19081,339.0
19082,287.0
19083,237.0
19084,200.0
19085,179.0
19086,192.0
19087,223.0
19088,257.0
19089,332.0
19090,471.0
19091,522.0
19092,527.0
19093,466.0
19094,499.0
19095,492.0
19096,480.0
19097,491.0
19098,503.0
19099,534.0
19100,513.0
19101,479.0
19102,481.0
19103,469.0
19104,415.0
19105,331.0
19106,281.0
19107,232.0
19108,195.0
19109,175.0
19110,188.0
19111,218.0
19112,251.0
19113,324.0
19114,460.0
19115,510.0
19116,515.0
19117,456.0
19118,487.0
19119,481.0
19120,469.0
19121,480.0
19122,492.0
19123,522.0
19124,501.0
19125,468.0
19126,470.0
19127,459.0
19128,430.0
19129,343.0
19130,291.0
19131,240.0
19132,202.0
19133,181.0
19134,195.0
19135,226.0
19136,260.0
19137,336.0
19138,477.0
19139,528.0
19140,534.0
19141,472.0
19142,505.0
19143,499.0
19144,486.0
19145,497.0
19146,509.0
19147,540.0
19148,519.0
19149,485.0
19150,487.0
19151,475.0
19152,411.0
19153,328.0
19154,278.0
19155,229.0
19156,193.0
19157,173.0
19158,186.0
19159,215.0
19160,248.0
19161,321.0
19162,455.0
19163,505.0
19164,510.0
19165,451.0
19166,482.0
19167,476.0
19168,464.0
19169,475.0
19170,486.0
19171,516.0
19172,496.0
19173,463.0
19174,465.0
19175,454.0
19176,396.0
19177,316.0
19178,268.0
19179,221.0
19180,186.0
19181,167.0
19182,179.0
19183,208.0
19184,239.0
19185,309.0
19186,439.0
19187,487.0
19188,492.0
19189,435.0
19190,465.0
19191,459.0
19192,448.0
19193,458.0
19194,469.0
19195,498.0
19196,479.0
19197,447.0
19198,448.0
19199,438.0
19200,281.0
19201,224.0
19202,190.0
19203,157.0
19204,132.0
19205,118.0
19206,127.0
19207,147.0
19208,170.0
19209,219.0
19210,311.0
19211,345.0
19212,349.0
19213,309.0
19214,330.0
19215,326.0
19216,317.0
19217,325.0
19218,333.0
19219,353.0
19220,339.0
19221,317.0
19222,318.0
19223,310.0
19224,280.0
19225,224.0
19226,189.0
19227,156.0
19228,132.0
19229,118.0
19230,127.0
19231,147.0
19232,169.0
19233,219.0
19234,310.0
19235,344.0
19236,348.0
19237,308.0
19238,329.0
19239,325.0
19240,316.0
19241,324.0
19242,332.0
19243,352.0
19244,338.0
19245,316.0
19246,317.0
19247,309.0
19248,429.0
19249,342.0
19250,290.0
19251,239.0
19252,201.0
19253,180.0
19254,194.0
19255,225.0
19256,259.0
19257,335.0
19258,475.0
19259,526.0
19260,532.0
19261,470.0
19262,503.0
19263,497.0
19264,484.0
19265,495.0
19266,507.0
19267,538.0
19268,517.0
19269,483.0
19270,485.0
19271,473.0
19272,419.0
19273,334.0
19274,283.0
19275,234.0
19276,197.0
19277,176.0
19278,189.0
19279,220.0
19280,253.0
19281,327.0
19282,464.0
19283,515.0
19284,520.0
19285,460.0
19286,492.0
19287,486.0
19288,473.0
19289,484.0
19290,496.0
19291,526.0
19292,506.0
19293,472.0
19294,474.0
19295,463.0
19296,434.0
19297,346.0
19298,293.0
19299,242.0
19300,204.0
19301,182.0
19302,196.0
19303,228.0
19304,262.0
19305,339.0
19306,481.0
19307,533.0
19308,539.0
19309,476.0
19310,509.0
19311,503.0
19312,490.0
19313,501.0
19314,514.0
19315,545.0
19316,524.0
19317,489.0
19318,491.0
19319,479.0
19320,415.0
19321,331.0
19322,280.0
19323,231.0
19324,195.0
19325,174.0
19326,187.0
19327,217.0
19328,250.0
19329,324.0
19330,459.0
19331,509.0
19332,514.0
19333,455.0
19334,487.0
19335,480.0
19336,468.0
19337,479.0
19338,491.0
19339,521.0
19340,500.0
19341,467.0
19342,469.0
19343,458.0
19344,400.0
19345,319.0
19346,270.0
19347,223.0
19348,188.0
19349,168.0
19350,181.0
19351,210.0
19352,242.0
19353,312.0
19354,443.0
19355,491.0
19356,497.0
19357,439.0
19358,470.0
19359,464.0
19360,452.0
19361,462.0
19362,474.0
19363,503.0
19364,483.0
19365,451.0
19366,453.0
19367,442.0
19368,285.0
19369,227.0
19370,192.0
19371,159.0
19372,134.0
19373,120.0
19374,129.0
19375,149.0
19376,172.0
19377,222.0
19378,316.0
19379,350.0
19380,354.0
19381,313.0
19382,334.0
19383,330.0
19384,322.0
19385,329.0
19386,337.0
19387,358.0
19388,344.0
19389,321.0
19390,322.0
19391,315.0
19392,284.0
19393,227.0
19394,192.0
19395,158.0
19396,133.0
19397,119.0
19398,128.0
19399,149.0
19400,171.0
19401,222.0
19402,314.0
19403,349.0
19404,352.0
19405,312.0
19406,333.0
19407,329.0
19408,321.0
19409,328.0
19410,336.0
19411,357.0
19412,343.0
19413,320.0
19414,321.0
19415,313.0
19416,432.0
19417,345.0
19418,292.0
19419,241.0
19420,203.0
19421,182.0
19422,196.0
19423,227.0
19424,261.0
19425,337.0
19426,479.0
19427,531.0
19428,537.0
19429,475.0
19430,507.0
19431,501.0
19432,488.0
19433,500.0
19434,512.0
19435,543.0
19436,522.0
19437,487.0
19438,489.0
19439,477.0
19440,423.0
19441,337.0
19442,286.0
19443,236.0
19444,199.0
19445,178.0
19446,191.0
19447,222.0
19448,255.0
19449,330.0
19450,468.0
19451,519.0
19452,525.0
19453,464.0
19454,496.0
19455,490.0
19456,477.0
19457,488.0
19458,500.0
19459,531.0
19460,510.0
19461,476.0
19462,478.0
19463,467.0
19464,438.0
19465,349.0
19466,296.0
19467,244.0
19468,206.0
19469,184.0
19470,198.0
19471,230.0
19472,264.0
19473,342.0
19474,485.0
19475,537.0
19476,543.0
19477,480.0
19478,514.0
19479,507.0
19480,494.0
19481,506.0
19482,518.0
19483,550.0
19484,528.0
19485,493.0
19486,495.0
19487,483.0
19488,418.0
19489,334.0
19490,283.0
19491,233.0
19492,197.0
19493,176.0
19494,189.0
19495,219.0
19496,253.0
19497,326.0
19498,463.0
19499,514.0
19500,519.0
19501,459.0
19502,491.0
19503,485.0
19504,472.0
19505,483.0
19506,495.0
19507,525.0
19508,505.0
19509,471.0
19510,473.0
19511,462.0
19512,404.0
19513,322.0
19514,273.0
19515,225.0
19516,190.0
19517,170.0
19518,183.0
19519,212.0
19520,244.0
19521,315.0
19522,447.0
19523,496.0
19524,501.0
19525,443.0
19526,474.0
19527,468.0
19528,456.0
19529,467.0
19530,478.0
19531,507.0
19532,488.0
19533,455.0
19534,457.0
19535,446.0
19536,289.0
19537,230.0
19538,195.0
19539,161.0
19540,136.0
19541,121.0
19542,130.0
19543,151.0
19544,174.0
19545,225.0
19546,320.0
19547,354.0
19548,358.0
19549,317.0
19550,339.0
19551,334.0
19552,326.0
19553,333.0
19554,342.0
19555,363.0
19556,348.0
19557,325.0
19558,326.0
19559,319.0
19560,288.0
19561,230.0
19562,194.0
19563,161.0
19564,135.0
19565,121.0
19566,130.0
19567,151.0
19568,174.0
19569,224.0
19570,319.0
19571,353.0
19572,357.0
19573,316.0
19574,338.0
19575,333.0
19576,325.0
19577,332.0
19578,341.0
19579,361.0
19580,347.0
19581,324.0
19582,325.0
19583,318.0
19584,436.0
19585,348.0
19586,295.0
19587,243.0
19588,205.0
19589,183.0
19590,197.0
19591,229.0
19592,263.0
19593,340.0
19594,483.0
19595,535.0
19596,541.0
19597,479.0
19598,512.0
19599,505.0
19600,492.0
19601,504.0
19602,516.0
19603,548.0
19604,526.0
19605,491.0
19606,493.0
19607,481.0
19608,426.0
19609,340.0
19610,288.0
19611,238.0
19612,200.0
19613,179.0
19614,193.0
19615,224.0
19616,258.0
19617,333.0
19618,472.0
19619,524.0
19620,529.0
19621,468.0
19622,500.0
19623,494.0
19624,482.0
19625,493.0
19626,505.0
19627,536.0
19628,515.0
19629,480.0
19630,482.0
19631,471.0
19632,441.0
19633,352.0
19634,298.0
19635,246.0
19636,207.0
19637,186.0
19638,200.0
19639,231.0
19640,267.0
19641,344.0
19642,489.0
19643,542.0
19644,548.0
19645,484.0
19646,518.0
19647,511.0
19648,498.0
19649,510.0
19650,523.0
19651,554.0
19652,533.0
19653,497.0
19654,499.0
19655,487.0
19656,422.0
19657,337.0
19658,285.0
19659,236.0
19660,198.0
19661,177.0
19662,191.0
19663,221.0
19664,255.0
19665,329.0
19666,467.0
19667,518.0
19668,524.0
19669,463.0
19670,495.0
19671,489.0
19672,476.0
19673,488.0
19674,500.0
19675,530.0
19676,509.0
19677,475.0
19678,477.0
19679,466.0
19680,408.0
19681,325.0
19682,275.0
19683,227.0
19684,191.0
19685,171.0
19686,184.0
19687,214.0
19688,246.0
19689,318.0
19690,451.0
19691,500.0
19692,506.0
19693,447.0
19694,478.0
19695,472.0
19696,460.0
19697,471.0
19698,483.0
19699,512.0
19700,492.0
19701,459.0
19702,461.0
19703,450.0
19704,292.0
19705,233.0
19706,197.0
19707,163.0
19708,137.0
19709,123.0
19710,132.0
19711,153.0
19712,177.0
19713,228.0
19714,324.0
19715,359.0
19716,363.0
19717,321.0
19718,343.0
19719,339.0
19720,330.0
19721,338.0
19722,346.0
19723,367.0
19724,353.0
19725,329.0
19726,331.0
19727,323.0
19728,291.0
19729,233.0
19730,197.0
19731,163.0
19732,137.0
19733,123.0
19734,132.0
19735,153.0
19736,176.0
19737,227.0
19738,323.0
19739,358.0
19740,362.0
19741,320.0
19742,342.0
19743,338.0
19744,329.0
19745,337.0
19746,345.0
19747,366.0
19748,352.0
19749,328.0
19750,329.0
19751,322.0
19752,440.0
19753,351.0
19754,297.0
19755,245.0
19756,207.0
19757,185.0
19758,199.0
19759,231.0
19760,266.0
19761,343.0
19762,487.0
19763,540.0
19764,546.0
19765,483.0
19766,516.0
19767,510.0
19768,497.0
19769,508.0
19770,521.0
19771,552.0
19772,531.0
19773,496.0
19774,497.0
19775,486.0
19776,430.0
19777,343.0
19778,291.0
19779,240.0
19780,202.0
19781,181.0
19782,195.0
19783,226.0
19784,260.0
19785,336.0
19786,476.0
19787,528.0
19788,534.0
19789,472.0
19790,505.0
19791,498.0
19792,486.0
19793,497.0
19794,509.0
19795,540.0
19796,519.0
19797,485.0
19798,486.0
19799,475.0
19800,445.0
19801,355.0
19802,301.0
19803,248.0
19804,209.0
19805,187.0
19806,201.0
19807,233.0
19808,269.0
19809,347.0
19810,493.0
19811,547.0
19812,552.0
19813,488.0
19814,522.0
19815,516.0
19816,503.0
19817,514.0
19818,527.0
19819,559.0
19820,537.0
19821,502.0
19822,503.0
19823,491.0
19824,426.0
19825,340.0
19826,288.0
19827,238.0
19828,200.0
19829,179.0
19830,192.0
19831,223.0
19832,257.0
19833,332.0
19834,472.0
19835,523.0
19836,528.0
19837,467.0
19838,500.0
19839,493.0
19840,481.0
19841,492.0
19842,504.0
19843,535.0
19844,514.0
19845,480.0
19846,481.0
19847,470.0
19848,411.0
19849,328.0
19850,278.0
19851,230.0
19852,193.0
19853,173.0
19854,186.0
19855,216.0
19856,248.0
19857,321.0
19858,456.0
19859,505.0
19860,510.0
19861,451.0
19862,483.0
19863,477.0
19864,464.0
19865,475.0
19866,487.0
19867,517.0
19868,496.0
19869,463.0
19870,465.0
19871,454.0
19872,296.0
19873,236.0
19874,200.0
19875,165.0
19876,139.0
19877,124.0
19878,134.0
19879,155.0
19880,179.0
19881,231.0
19882,328.0
19883,363.0
19884,367.0
19885,325.0
19886,347.0
19887,343.0
19888,334.0
19889,342.0
19890,350.0
19891,372.0
19892,357.0
19893,334.0
19894,335.0
19895,327.0
19896,295.0
19897,235.0
19898,199.0
19899,165.0
19900,139.0
19901,124.0
19902,133.0
19903,155.0
19904,178.0
19905,230.0
19906,327.0
19907,362.0
19908,366.0
19909,324.0
19910,346.0
19911,342.0
19912,333.0
19913,341.0
19914,349.0
19915,371.0
19916,356.0
19917,332.0
19918,334.0
19919,326.0
19920,444.0
19921,354.0
19922,300.0
19923,248.0
19924,208.0
19925,187.0
19926,201.0
19927,233.0
19928,268.0
19929,346.0
19930,491.0
19931,545.0
19932,550.0
19933,487.0
19934,520.0
19935,514.0
19936,501.0
19937,512.0
19938,525.0
19939,557.0
19940,535.0
19941,500.0
19942,502.0
19943,490.0
19944,434.0
19945,346.0
19946,293.0
19947,242.0
19948,204.0
19949,182.0
19950,196.0
19951,228.0
19952,262.0
19953,339.0
19954,481.0
19955,533.0
19956,538.0
19957,476.0
19958,509.0
19959,503.0
19960,490.0
19961,501.0
19962,514.0
19963,545.0
19964,524.0
19965,489.0
19966,491.0
19967,479.0
19968,449.0
19969,358.0
19970,303.0
19971,250.0
19972,211.0
19973,189.0
19974,203.0
19975,235.0
19976,271.0
19977,350.0
19978,497.0
19979,551.0
19980,557.0
19981,493.0
19982,527.0
19983,520.0
19984,507.0
19985,519.0
19986,531.0
19987,564.0
19988,542.0
19989,506.0
19990,508.0
