ID,Count
19991,496.0
19992,429.0
19993,343.0
19994,290.0
19995,240.0
19996,202.0
19997,181.0
19998,194.0
19999,225.0
20000,259.0
20001,335.0
20002,476.0
20003,527.0
20004,533.0
20005,471.0
20006,504.0
20007,498.0
20008,485.0
20009,496.0
20010,508.0
20011,539.0
20012,518.0
20013,484.0
20014,486.0
20015,474.0
20016,415.0
20017,331.0
20018,280.0
20019,232.0
20020,195.0
20021,175.0
20022,188.0
20023,218.0
20024,251.0
20025,324.0
20026,460.0
20027,510.0
20028,515.0
20029,455.0
20030,487.0
20031,481.0
20032,469.0
20033,480.0
20034,491.0
20035,521.0
20036,501.0
20037,468.0
20038,469.0
20039,458.0
20040,300.0
20041,239.0
20042,202.0
20043,167.0
20044,141.0
20045,126.0
20046,136.0
20047,157.0
20048,181.0
20049,234.0
20050,332.0
20051,368.0
20052,372.0
20053,329.0
20054,352.0
20055,347.0
20056,338.0
20057,346.0
20058,355.0
20059,377.0
20060,362.0
20061,338.0
20062,339.0
20063,331.0
20064,299.0
20065,238.0
20066,202.0
20067,167.0
20068,140.0
20069,126.0
20070,135.0
20071,157.0
20072,180.0
20073,233.0
20074,331.0
20075,367.0
20076,371.0
20077,328.0
20078,351.0
20079,346.0
20080,337.0
20081,345.0
20082,354.0
20083,375.0
20084,361.0
20085,337.0
20086,338.0
20087,330.0
20088,447.0
20089,357.0
20090,302.0
20091,250.0
20092,210.0
20093,188.0
20094,202.0
20095,235.0
20096,270.0
20097,349.0
20098,495.0
20099,549.0
20100,555.0
20101,491.0
20102,525.0
20103,518.0
20104,505.0
20105,517.0
20106,529.0
20107,562.0
20108,540.0
20109,504.0
20110,506.0
20111,494.0
20112,438.0
20113,349.0
20114,296.0
20115,244.0
20116,206.0
20117,184.0
20118,198.0
20119,229.0
20120,264.0
20121,341.0
20122,485.0
20123,537.0
20124,543.0
20125,480.0
20126,514.0
20127,507.0
20128,494.0
20129,506.0
20130,518.0
20131,550.0
20132,528.0
20133,493.0
20134,495.0
20135,483.0
20136,453.0
20137,361.0
20138,306.0
20139,253.0
20140,213.0
20141,190.0
20142,205.0
20143,237.0
20144,273.0
20145,353.0
20146,501.0
20147,556.0
20148,562.0
20149,497.0
20150,531.0
20151,524.0
20152,511.0
20153,523.0
20154,536.0
20155,568.0
20156,546.0
20157,510.0
20158,512.0
20159,500.0
20160,433.0
20161,346.0
20162,293.0
20163,242.0
20164,203.0
20165,182.0
20166,196.0
20167,227.0
20168,262.0
20169,338.0
20170,480.0
20171,532.0
20172,538.0
20173,475.0
20174,508.0
20175,502.0
20176,489.0
20177,500.0
20178,513.0
20179,544.0
20180,523.0
20181,488.0
20182,490.0
20183,478.0
20184,419.0
20185,334.0
20186,283.0
20187,234.0
20188,197.0
20189,176.0
20190,189.0
20191,220.0
20192,253.0
20193,327.0
20194,464.0
20195,514.0
20196,520.0
20197,460.0
20198,491.0
20199,485.0
20200,473.0
20201,484.0
20202,496.0
20203,526.0
20204,505.0
20205,472.0
20206,474.0
20207,462.0
20208,303.0
20209,242.0
20210,205.0
20211,169.0
20212,143.0
20213,128.0
20214,137.0
20215,159.0
20216,183.0
20217,237.0
20218,336.0
20219,373.0
20220,377.0
20221,333.0
20222,356.0
20223,352.0
20224,343.0
20225,351.0
20226,359.0
20227,381.0
20228,366.0
20229,342.0
20230,343.0
20231,335.0
20232,303.0
20233,241.0
20234,204.0
20235,169.0
20236,142.0
20237,127.0
20238,137.0
20239,159.0
20240,183.0
20241,236.0
20242,335.0
20243,371.0
20244,375.0
20245,332.0
20246,355.0
20247,350.0
20248,342.0
20249,349.0
20250,358.0
20251,380.0
20252,365.0
20253,341.0
20254,342.0
20255,334.0
20256,451.0
20257,360.0
20258,305.0
20259,252.0
20260,212.0
20261,190.0
20262,204.0
20263,236.0
20264,272.0
20265,352.0
20266,499.0
20267,554.0
20268,560.0
20269,495.0
20270,529.0
20271,522.0
20272,509.0
20273,521.0
20274,534.0
20275,566.0
20276,544.0
20277,508.0
20278,510.0
20279,498.0
20280,441.0
20281,352.0
20282,298.0
20283,246.0
20284,207.0
20285,186.0
20286,200.0
20287,231.0
20288,266.0
20289,344.0
20290,489.0
20291,542.0
20292,548.0
20293,484.0
20294,518.0
20295,511.0
20296,498.0
20297,510.0
20298,522.0
20299,554.0
20300,533.0
20301,497.0
20302,499.0
20303,487.0
20304,456.0
20305,364.0
20306,308.0
20307,255.0
20308,214.0
20309,192.0
20310,206.0
20311,239.0
20312,276.0
20313,356.0
20314,505.0
20315,560.0
20316,566.0
20317,501.0
20318,535.0
20319,529.0
20320,515.0
20321,527.0
20322,540.0
20323,573.0
20324,551.0
20325,514.0
20326,516.0
20327,504.0
20328,437.0
20329,349.0
20330,295.0
20331,244.0
20332,205.0
20333,184.0
20334,198.0
20335,229.0
20336,264.0
20337,341.0
20338,484.0
20339,536.0
20340,542.0
20341,479.0
20342,513.0
20343,506.0
20344,493.0
20345,505.0
20346,517.0
20347,549.0
20348,527.0
20349,492.0
20350,494.0
20351,482.0
20352,422.0
20353,337.0
20354,285.0
20355,236.0
20356,198.0
20357,178.0
20358,191.0
20359,222.0
20360,255.0
20361,330.0
20362,468.0
20363,519.0
20364,524.0
20365,464.0
20366,496.0
20367,489.0
20368,477.0
20369,488.0
20370,500.0
20371,531.0
20372,510.0
20373,476.0
20374,478.0
20375,466.0
20376,307.0
20377,245.0
20378,207.0
20379,171.0
20380,144.0
20381,129.0
20382,139.0
20383,161.0
20384,185.0
20385,240.0
20386,340.0
20387,377.0
20388,381.0
20389,337.0
20390,360.0
20391,356.0
20392,347.0
20393,355.0
20394,364.0
20395,386.0
20396,371.0
20397,346.0
20398,347.0
20399,339.0
20400,306.0
20401,244.0
20402,207.0
20403,171.0
20404,144.0
20405,129.0
20406,138.0
20407,161.0
20408,185.0
20409,239.0
20410,339.0
20411,376.0
20412,380.0
20413,336.0
20414,359.0
20415,355.0
20416,346.0
20417,354.0
20418,362.0
20419,385.0
20420,370.0
20421,345.0
20422,346.0
20423,338.0
20424,455.0
20425,363.0
20426,307.0
20427,254.0
20428,214.0
20429,191.0
20430,206.0
20431,238.0
20432,275.0
20433,355.0
20434,504.0
20435,558.0
20436,564.0
20437,499.0
20438,534.0
20439,527.0
20440,513.0
20441,525.0
20442,538.0
20443,571.0
20444,549.0
20445,512.0
20446,514.0
20447,502.0
20448,445.0
20449,355.0
20450,301.0
20451,248.0
20452,209.0
20453,187.0
20454,201.0
20455,233.0
20456,269.0
20457,347.0
20458,493.0
20459,546.0
20460,552.0
20461,488.0
20462,522.0
20463,516.0
20464,502.0
20465,514.0
20466,527.0
20467,559.0
20468,537.0
20469,501.0
20470,503.0
20471,491.0
20472,460.0
20473,367.0
20474,311.0
20475,257.0
20476,216.0
20477,193.0
20478,208.0
20479,241.0
20480,278.0
20481,359.0
20482,509.0
20483,565.0
20484,571.0
20485,505.0
20486,540.0
20487,533.0
20488,519.0
20489,531.0
20490,545.0
20491,578.0
20492,555.0
20493,518.0
20494,520.0
20495,508.0
20496,441.0
20497,352.0
20498,298.0
20499,246.0
20500,207.0
20501,185.0
20502,199.0
20503,231.0
20504,266.0
20505,344.0
20506,488.0
20507,541.0
20508,547.0
20509,484.0
20510,517.0
20511,510.0
20512,497.0
20513,509.0
20514,522.0
20515,553.0
20516,532.0
20517,496.0
20518,498.0
20519,486.0
20520,426.0
20521,340.0
20522,288.0
20523,238.0
20524,200.0
20525,179.0
20526,193.0
20527,223.0
20528,257.0
20529,333.0
20530,472.0
20531,523.0
20532,529.0
20533,468.0
20534,500.0
20535,494.0
20536,481.0
20537,492.0
20538,504.0
20539,535.0
20540,514.0
20541,480.0
20542,482.0
20543,471.0
20544,311.0
20545,248.0
20546,210.0
20547,173.0
20548,146.0
20549,131.0
20550,141.0
20551,163.0
20552,188.0
20553,243.0
20554,344.0
20555,382.0
20556,386.0
20557,341.0
20558,365.0
20559,360.0
20560,351.0
20561,359.0
20562,368.0
20563,391.0
20564,375.0
20565,350.0
20566,352.0
20567,343.0
20568,310.0
20569,247.0
20570,209.0
20571,173.0
20572,146.0
20573,130.0
20574,140.0
20575,163.0
20576,187.0
20577,242.0
20578,343.0
20579,381.0
20580,385.0
20581,340.0
20582,364.0
20583,359.0
20584,350.0
20585,358.0
20586,367.0
20587,389.0
20588,374.0
20589,349.0
20590,350.0
20591,342.0
20592,458.0
20593,366.0
20594,310.0
20595,256.0
20596,215.0
20597,193.0
20598,207.0
20599,240.0
20600,277.0
20601,358.0
20602,508.0
20603,563.0
20604,569.0
20605,503.0
20606,538.0
20607,531.0
20608,518.0
20609,530.0
20610,543.0
20611,576.0
20612,553.0
20613,516.0
20614,518.0
20615,506.0
20616,449.0
20617,358.0
20618,303.0
20619,250.0
20620,211.0
20621,189.0
20622,203.0
20623,235.0
20624,271.0
20625,350.0
20626,497.0
20627,551.0
20628,557.0
20629,492.0
20630,527.0
20631,520.0
20632,507.0
20633,518.0
20634,531.0
20635,564.0
20636,542.0
20637,506.0
20638,507.0
20639,495.0
20640,464.0
20641,370.0
20642,313.0
20643,259.0
20644,218.0
20645,195.0
20646,210.0
20647,243.0
20648,280.0
20649,362.0
20650,514.0
20651,569.0
20652,575.0
20653,509.0
20654,544.0
20655,537.0
20656,524.0
20657,536.0
20658,549.0
20659,582.0
20660,560.0
20661,522.0
20662,524.0
20663,512.0
20664,444.0
20665,355.0
20666,300.0
20667,248.0
20668,209.0
20669,187.0
20670,201.0
20671,233.0
20672,268.0
20673,347.0
20674,492.0
20675,546.0
20676,551.0
20677,488.0
20678,521.0
20679,515.0
20680,502.0
20681,513.0
20682,526.0
20683,558.0
20684,536.0
20685,501.0
20686,502.0
20687,491.0
20688,430.0
20689,343.0
20690,290.0
20691,240.0
20692,202.0
20693,181.0
20694,194.0
20695,225.0
20696,260.0
20697,335.0
20698,476.0
20699,528.0
20700,533.0
20701,472.0
20702,504.0
20703,498.0
20704,485.0
20705,497.0
20706,509.0
20707,540.0
20708,519.0
20709,484.0
20710,486.0
20711,475.0
20712,315.0
20713,251.0
20714,212.0
20715,176.0
20716,148.0
20717,132.0
20718,142.0
20719,165.0
20720,190.0
20721,245.0
20722,348.0
20723,386.0
20724,390.0
20725,345.0
20726,369.0
20727,364.0
20728,355.0
20729,363.0
20730,372.0
20731,395.0
20732,380.0
20733,354.0
20734,356.0
20735,347.0
20736,314.0
20737,250.0
20738,212.0
20739,175.0
20740,147.0
20741,132.0
20742,142.0
20743,164.0
20744,189.0
20745,245.0
20746,347.0
20747,385.0
20748,389.0
20749,344.0
20750,368.0
20751,363.0
20752,354.0
20753,362.0
20754,371.0
20755,394.0
20756,379.0
20757,353.0
20758,355.0
20759,346.0
20760,462.0
20761,369.0
20762,312.0
20763,258.0
20764,217.0
20765,194.0
20766,209.0
20767,242.0
20768,279.0
20769,361.0
20770,512.0
20771,567.0
20772,573.0
20773,507.0
20774,542.0
20775,535.0
20776,522.0
20777,534.0
20778,547.0
20779,580.0
20780,558.0
20781,521.0
20782,523.0
20783,510.0
20784,452.0
20785,361.0
20786,306.0
20787,253.0
20788,213.0
20789,190.0
20790,205.0
20791,237.0
20792,273.0
20793,353.0
20794,501.0
20795,556.0
20796,561.0
20797,497.0
20798,531.0
20799,524.0
20800,511.0
20801,523.0
20802,536.0
20803,568.0
20804,546.0
20805,510.0
20806,512.0
20807,500.0
20808,467.0
20809,373.0
20810,316.0
20811,261.0
20812,220.0
20813,197.0
20814,211.0
20815,245.0
20816,282.0
20817,365.0
20818,518.0
20819,574.0
20820,580.0
20821,513.0
20822,548.0
20823,542.0
20824,528.0
20825,540.0
20826,553.0
20827,587.0
20828,564.0
20829,527.0
20830,529.0
20831,516.0
20832,448.0
20833,358.0
20834,303.0
20835,250.0
20836,210.0
20837,188.0
20838,203.0
20839,235.0
20840,271.0
20841,350.0
20842,496.0
20843,550.0
20844,556.0
20845,492.0
20846,526.0
20847,519.0
20848,506.0
20849,518.0
20850,530.0
20851,563.0
20852,541.0
20853,505.0
20854,507.0
20855,495.0
20856,434.0
20857,346.0
20858,293.0
20859,242.0
20860,204.0
20861,182.0
20862,196.0
20863,227.0
20864,262.0
20865,338.0
20866,480.0
20867,532.0
20868,538.0
20869,476.0
20870,509.0
20871,502.0
20872,490.0
20873,501.0
20874,513.0
20875,545.0
20876,523.0
20877,489.0
20878,490.0
20879,479.0
20880,318.0
20881,254.0
20882,215.0
20883,178.0
20884,150.0
20885,134.0
20886,144.0
20887,167.0
20888,192.0
20889,248.0
20890,353.0
20891,391.0
20892,395.0
20893,349.0
20894,374.0
20895,369.0
20896,359.0
20897,368.0
20898,377.0
20899,400.0
20900,384.0
20901,359.0
20902,360.0
20903,351.0
20904,317.0
20905,253.0
20906,214.0
20907,177.0
20908,149.0
20909,133.0
20910,143.0
20911,166.0
20912,192.0
20913,248.0
20914,351.0
20915,390.0
20916,394.0
20917,348.0
20918,372.0
20919,368.0
20920,358.0
20921,367.0
20922,376.0
20923,399.0
20924,383.0
20925,358.0
20926,359.0
20927,350.0
20928,466.0
20929,372.0
20930,315.0
20931,260.0
20932,219.0
20933,196.0
20934,211.0
20935,244.0
20936,281.0
20937,363.0
20938,516.0
20939,572.0
20940,578.0
20941,511.0
20942,547.0
20943,540.0
20944,526.0
20945,538.0
20946,551.0
20947,585.0
20948,562.0
20949,525.0
20950,527.0
20951,514.0
20952,456.0
20953,364.0
20954,308.0
20955,255.0
20956,214.0
20957,192.0
20958,206.0
20959,239.0
20960,275.0
20961,356.0
20962,505.0
20963,560.0
20964,566.0
20965,501.0
20966,535.0
20967,529.0
20968,515.0
20969,527.0
20970,540.0
20971,573.0
20972,551.0
20973,514.0
20974,516.0
20975,504.0
20976,471.0
20977,376.0
20978,318.0
20979,263.0
20980,221.0
20981,198.0
20982,213.0
20983,247.0
20984,284.0
20985,368.0
20986,522.0
20987,578.0
20988,585.0
20989,517.0
20990,553.0
20991,546.0
20992,532.0
20993,544.0
20994,558.0
20995,592.0
20996,569.0
20997,531.0
20998,533.0
20999,520.0
21000,452.0
21001,361.0
21002,305.0
21003,252.0
21004,212.0
21005,190.0
21006,204.0
21007,237.0
21008,273.0
21009,352.0
21010,500.0
21011,555.0
21012,561.0
21013,496.0
21014,530.0
21015,523.0
21016,510.0
21017,522.0
21018,535.0
21019,567.0
21020,545.0
21021,509.0
21022,511.0
21023,499.0
21024,437.0
21025,349.0
21026,295.0
21027,244.0
21028,205.0
21029,184.0
21030,198.0
21031,229.0
21032,264.0
21033,341.0
21034,484.0
21035,537.0
21036,543.0
21037,480.0
21038,513.0
21039,507.0
21040,494.0
21041,505.0
21042,518.0
21043,549.0
21044,528.0
21045,493.0
21046,494.0
21047,483.0
21048,322.0
21049,257.0
21050,218.0
21051,180.0
21052,151.0
21053,135.0
21054,146.0
21055,169.0
21056,194.0
21057,251.0
21058,357.0
21059,395.0
21060,400.0
21061,353.0
21062,378.0
21063,373.0
21064,364.0
21065,372.0
21066,381.0
21067,404.0
21068,389.0
21069,363.0
21070,364.0
21071,356.0
21072,321.0
21073,256.0
21074,217.0
21075,179.0
21076,151.0
21077,135.0
21078,145.0
21079,168.0
21080,194.0
21081,251.0
21082,356.0
21083,394.0
21084,398.0
21085,352.0
21086,377.0
21087,372.0
21088,363.0
21089,371.0
21090,380.0
21091,403.0
21092,388.0
21093,362.0
21094,363.0
21095,354.0
21096,470.0
21097,375.0
21098,317.0
21099,262.0
21100,221.0
21101,197.0
21102,212.0
21103,246.0
21104,284.0
21105,366.0
21106,520.0
21107,577.0
21108,583.0
21109,515.0
21110,551.0
21111,544.0
21112,530.0
21113,542.0
21114,556.0
21115,590.0
21116,567.0
21117,529.0
21118,531.0
21119,518.0
21120,460.0
21121,367.0
21122,311.0
21123,257.0
21124,216.0
21125,193.0
21126,208.0
21127,241.0
21128,278.0
21129,359.0
21130,509.0
21131,565.0
21132,571.0
21133,505.0
21134,540.0
21135,533.0
21136,519.0
21137,531.0
21138,544.0
21139,578.0
21140,555.0
21141,518.0
21142,520.0
21143,508.0
21144,475.0
21145,379.0
21146,321.0
21147,265.0
21148,223.0
21149,200.0
21150,215.0
21151,249.0
21152,287.0
21153,371.0
21154,526.0
21155,583.0
21156,589.0
21157,521.0
21158,557.0
21159,550.0
21160,536.0
21161,549.0
21162,562.0
21163,596.0
21164,573.0
21165,535.0
21166,537.0
21167,524.0
21168,455.0
21169,363.0
21170,308.0
21171,254.0
21172,214.0
21173,192.0
21174,206.0
21175,239.0
21176,275.0
21177,355.0
21178,504.0
21179,559.0
21180,565.0
21181,500.0
21182,534.0
21183,528.0
21184,514.0
21185,526.0
21186,539.0
21187,572.0
21188,550.0
21189,513.0
21190,515.0
21191,503.0
21192,441.0
21193,352.0
21194,298.0
21195,246.0
21196,207.0
21197,185.0
21198,199.0
21199,231.0
21200,266.0
21201,344.0
21202,488.0
21203,542.0
21204,547.0
21205,484.0
21206,518.0
21207,511.0
21208,498.0
21209,510.0
21210,522.0
21211,554.0
21212,532.0
21213,497.0
21214,499.0
21215,487.0
21216,326.0
21217,260.0
21218,220.0
21219,182.0
21220,153.0
21221,137.0
21222,147.0
21223,171.0
21224,197.0
21225,254.0
21226,361.0
21227,400.0
21228,404.0
21229,357.0
21230,382.0
21231,377.0
21232,368.0
21233,376.0
21234,386.0
21235,409.0
21236,393.0
21237,367.0
21238,368.0
21239,360.0
21240,325.0
21241,259.0
21242,219.0
21243,181.0
21244,153.0
21245,137.0
21246,147.0
21247,170.0
21248,196.0
21249,253.0
21250,360.0
21251,399.0
21252,403.0
21253,356.0
21254,381.0
21255,376.0
21256,367.0
21257,375.0
21258,384.0
21259,408.0
21260,392.0
21261,366.0
21262,367.0
21263,359.0
21264,473.0
21265,378.0
21266,320.0
21267,264.0
21268,222.0
21269,199.0
21270,214.0
21271,248.0
21272,286.0
21273,369.0
21274,524.0
21275,581.0
21276,587.0
21277,519.0
21278,555.0
21279,548.0
21280,534.0
21281,547.0
21282,560.0
21283,594.0
21284,571.0
21285,533.0
21286,535.0
21287,522.0
21288,464.0
21289,370.0
21290,313.0
21291,259.0
21292,218.0
21293,195.0
21294,210.0
21295,243.0
21296,280.0
21297,362.0
21298,513.0
21299,569.0
21300,575.0
21301,509.0
21302,544.0
21303,537.0
21304,523.0
21305,536.0
21306,549.0
21307,582.0
21308,560.0
21309,522.0
21310,524.0
21311,512.0
21312,479.0
21313,382.0
21314,323.0
21315,267.0
21316,225.0
21317,201.0
21318,216.0
21319,251.0
21320,289.0
21321,373.0
21322,530.0
21323,588.0
21324,594.0
21325,525.0
21326,562.0
21327,554.0
21328,540.0
21329,553.0
21330,566.0
21331,601.0
21332,578.0
21333,539.0
21334,541.0
21335,528.0
21336,459.0
21337,366.0
21338,310.0
21339,256.0
21340,216.0
21341,193.0
21342,208.0
21343,241.0
21344,277.0
21345,358.0
21346,509.0
21347,564.0
21348,570.0
21349,504.0
21350,539.0
21351,532.0
21352,518.0
21353,530.0
21354,544.0
21355,577.0
21356,554.0
21357,517.0
21358,519.0
21359,507.0
21360,445.0
21361,355.0
21362,300.0
21363,248.0
21364,209.0
21365,187.0
21366,201.0
21367,233.0
21368,269.0
21369,347.0
21370,493.0
21371,546.0
21372,552.0
21373,488.0
21374,522.0
21375,515.0
21376,502.0
21377,514.0
21378,526.0
21379,559.0
21380,537.0
21381,501.0
21382,503.0
21383,491.0
21384,329.0
21385,263.0
21386,223.0
21387,184.0
21388,155.0
21389,139.0
21390,149.0
21391,173.0
21392,199.0
21393,257.0
21394,365.0
21395,405.0
21396,409.0
21397,362.0
21398,387.0
21399,382.0
21400,372.0
21401,381.0
21402,390.0
21403,414.0
21404,398.0
21405,371.0
21406,373.0
21407,364.0
21408,329.0
21409,262.0
21410,222.0
21411,183.0
21412,154.0
21413,138.0
21414,149.0
21415,172.0
21416,198.0
21417,256.0
21418,364.0
21419,403.0
21420,408.0
21421,361.0
21422,385.0
21423,381.0
21424,371.0
21425,380.0
21426,389.0
21427,413.0
21428,397.0
21429,370.0
21430,371.0
21431,363.0
21432,477.0
21433,381.0
21434,322.0
21435,266.0
21436,224.0
21437,201.0
21438,216.0
21439,250.0
21440,288.0
21441,372.0
21442,528.0
21443,586.0
21444,592.0
21445,523.0
21446,560.0
21447,553.0
21448,539.0
21449,551.0
21450,565.0
21451,599.0
21452,576.0
21453,537.0
21454,539.0
21455,527.0
21456,467.0
21457,373.0
21458,316.0
21459,261.0
21460,220.0
21461,197.0
21462,211.0
21463,245.0
21464,282.0
21465,365.0
21466,518.0
21467,574.0
21468,580.0
21469,513.0
21470,548.0
21471,541.0
21472,528.0
21473,540.0
21474,553.0
21475,587.0
21476,564.0
21477,527.0
21478,528.0
21479,516.0
21480,482.0
21481,385.0
21482,326.0
21483,269.0
21484,227.0
21485,203.0
21486,218.0
21487,253.0
21488,291.0
21489,376.0
21490,534.0
21491,592.0
21492,598.0
21493,529.0
21494,566.0
21495,559.0
21496,544.0
21497,557.0
21498,571.0
21499,606.0
21500,582.0
21501,543.0
21502,545.0
21503,532.0
21504,463.0
21505,369.0
21506,313.0
21507,258.0
21508,217.0
21509,195.0
21510,209.0
21511,243.0
21512,280.0
21513,361.0
21514,513.0
21515,568.0
21516,574.0
21517,508.0
21518,543.0
21519,536.0
21520,523.0
21521,535.0
21522,548.0
21523,581.0
21524,559.0
21525,522.0
21526,523.0
21527,511.0
21528,448.0
21529,358.0
21530,303.0
21531,250.0
21532,211.0
21533,189.0
21534,203.0
21535,235.0
21536,271.0
21537,350.0
21538,497.0
21539,551.0
21540,556.0
21541,492.0
21542,526.0
21543,520.0
21544,506.0
21545,518.0
21546,531.0
21547,563.0
21548,541.0
21549,505.0
21550,507.0
21551,495.0
21552,333.0
21553,266.0
21554,225.0
21555,186.0
21556,156.0
21557,140.0
21558,151.0
21559,175.0
21560,201.0
21561,260.0
21562,369.0
21563,409.0
21564,413.0
21565,366.0
21566,391.0
21567,386.0
21568,376.0
21569,385.0
21570,394.0
21571,418.0
21572,402.0
21573,375.0
21574,377.0
21575,368.0
21576,332.0
21577,265.0
21578,224.0
21579,185.0
21580,156.0
21581,140.0
21582,150.0
21583,174.0
21584,201.0
21585,259.0
21586,368.0
21587,408.0
21588,412.0
21589,365.0
21590,390.0
21591,385.0
21592,375.0
21593,384.0
21594,393.0
21595,417.0
21596,401.0
21597,374.0
21598,376.0
21599,367.0
21600,481.0
21601,384.0
21602,325.0
21603,268.0
21604,226.0
21605,202.0
21606,217.0
21607,252.0
21608,290.0
21609,375.0
21610,532.0
21611,590.0
21612,596.0
21613,528.0
21614,564.0
21615,557.0
21616,543.0
21617,555.0
21618,569.0
21619,604.0
21620,580.0
21621,542.0
21622,544.0
21623,531.0
21624,471.0
21625,376.0
21626,318.0
21627,263.0
21628,221.0
21629,198.0
21630,213.0
21631,247.0
21632,284.0
21633,368.0
21634,522.0
21635,578.0
21636,584.0
21637,517.0
21638,553.0
21639,546.0
21640,532.0
21641,544.0
21642,558.0
21643,592.0
21644,569.0
21645,531.0
21646,533.0
21647,520.0
21648,486.0
21649,388.0
21650,328.0
21651,271.0
21652,228.0
21653,204.0
21654,220.0
21655,255.0
21656,293.0
21657,379.0
21658,538.0
21659,597.0
21660,603.0
21661,533.0
21662,570.0
21663,563.0
21664,549.0
21665,561.0
21666,575.0
21667,610.0
21668,587.0
21669,548.0
21670,550.0
21671,537.0
21672,467.0
21673,372.0
21674,315.0
21675,260.0
21676,219.0
21677,196.0
21678,211.0
21679,245.0
21680,282.0
21681,364.0
21682,517.0
21683,573.0
21684,579.0
21685,512.0
21686,548.0
21687,541.0
21688,527.0
21689,539.0
21690,552.0
21691,586.0
21692,563.0
21693,526.0
21694,528.0
